time,temperature_2m_max,temperature_2m_min,sunshine_duration,rain_sum,precipitation_probability_max,wind_speed_10m_max,et0_fao_evapotranspiration
2021-03-24,33.1,22.3,41320.1,0,0,22.3,6.89
2021-03-25,33.1,21.9,41423.17,0,0,18.8,8.28
2021-03-26,34.2,21.8,41525.67,0,0,17.2,7.7
2021-03-27,36,23.4,41627.54,0,0,10.2,6.45
2021-03-28,37.4,25.3,41728.68,0,0,6.8,5.93
2021-03-29,40.5,26.5,41829.03,0,0,26.1,8.16
2021-03-30,38,27.7,41929.05,0,0,28.9,9.57
2021-03-31,36.7,25.1,42029.2,0,0,26,11.44
2021-04-01,35.7,22.6,42129.4,0,0,26.4,11.07
2021-04-02,35.3,23.2,42229.58,0,0,18.2,8.13
2021-04-03,35,22.6,42329.7,0,0,14.4,7.05
2021-04-04,37.2,23.9,42429.66,0,0,17,7.62
2021-04-05,38.9,27.4,42505.36,0,0,11.8,6.86
2021-04-06,38.8,28,42537.59,0,0,18.6,8.56
2021-04-07,37,26,42569.78,0,0,16.1,8.54
2021-04-08,35.5,25.2,42601.93,0,0,17,8.4
2021-04-09,36.2,25.3,42634.07,0,0,13.1,8.18
2021-04-10,37,26.1,42666.22,0,0,14.2,8.05
2021-04-11,38,27.4,42698.39,0,0,11.4,7.88
2021-04-12,38.9,28.4,42730.59,0,0,16.4,7.83
2021-04-13,39.5,29.2,42762.85,0,0,21.4,8.9
2021-04-14,39.6,29.5,42822.24,0,0,17,8.87
2021-04-15,39.4,30.1,42849.91,0,0,16.4,8.87
2021-04-16,40.1,29.7,37087.34,0,0,34.4,8.48
2021-04-17,36.2,27,42902.92,0,0,22.7,8.76
2021-04-18,36.6,26,42928.52,0,0,18.8,8.33
2021-04-19,38.1,28,43028.39,0,0,18.4,8.65
2021-04-20,37.5,27.8,37556.61,0,0,36.4,7.42
2021-04-21,33.7,26.2,43083.56,0.1,0,21.3,8.26
2021-04-22,33.6,24.6,43279.3,0.1,0,16.4,6.84
2021-04-23,36.5,26,43223.97,0,0,20,8.83
2021-04-24,34.7,24,43433.33,0,0,21.9,8.88
2021-04-25,37.6,25.9,43466.95,0,0,15.3,9.4
2021-04-26,39.8,28.3,43595.63,0,0,13,8.33
2021-04-27,41.7,30.5,43606.08,0,0,18,8.29
2021-04-28,42.7,32,43606.73,0,0,16.2,9.45
2021-04-29,42.4,32.6,43709.81,0,0,21.7,9.41
2021-04-30,41.7,31.9,41608.69,0,0,23.7,9.29
2021-05-01,40.5,30.9,43819.99,0.1,0,29.8,9.08
2021-05-02,39.8,31,43932.07,0,0,21.7,8.2
2021-05-03,39.4,29.2,38395.57,0.45,0,23.2,8.64
2021-05-04,40.7,32,43826.09,0.1,0,14.4,8.54
2021-05-05,40,30.5,43942.27,0,0,30.3,9.15
2021-05-06,39.6,29.5,44061.45,0,0,21.1,8.94
2021-05-07,37.1,27.8,36864.96,6.65,0,44.3,7.35
2021-05-08,38.1,27.6,44188.08,0.1,0,19.7,7.59
2021-05-09,40.3,29.2,44132.23,0.6,0,27.2,8.46
2021-05-10,37.6,30.9,38858.58,0,0,26.2,7.31
2021-05-11,39.1,28.9,44323.71,0.15,0,20.2,8.33
2021-05-12,37.4,25.6,39823.13,7.75,0,25.7,8.1
2021-05-13,36.3,26.4,43951.35,0.2,0,20.2,7.76
2021-05-14,37.8,28.7,44463.9,0,0,18.2,8
2021-05-15,39,31.1,44565.62,0,0,22,8.1
2021-05-16,39.9,29.9,44890.25,0,0,11.9,7.52
2021-05-17,40.2,33.6,41949.35,0,0,27.6,7.41
2021-05-18,33.8,29,15325.59,0,0,27,4.67
2021-05-19,29.4,21.3,0,62.55,0,21.5,2.03
2021-05-20,30.9,20.9,31230.33,68.35,0,25.3,4.73
2021-05-21,34.6,25,43418.34,0,0,19.3,6.72
2021-05-22,37.4,27.3,44635.57,1.05,0,13.1,7.45
2021-05-23,35.8,29.7,45182.53,0,0,19.2,8.37
2021-05-24,38.6,28.7,45261.91,0,0,23.4,10.51
2021-05-25,40.8,32.1,45653.9,0,0,22.8,11.71
2021-05-26,41.2,32.3,45546.18,0,0,21.2,9.06
2021-05-27,41.4,32.9,45632.55,0,0,13,8.33
2021-05-28,40.1,29.2,45637.29,0,0,15.8,9
2021-05-29,40.1,29.8,45360,0,0,25.5,9.65
2021-05-30,39.6,28.9,45274.73,0.3,0,22.4,8.3
2021-05-31,42.3,32.5,45360.41,0.55,0,18.1,8.32
2021-06-01,36.5,30.2,39707,1.25,0,26,7.9
2021-06-02,39.1,29.8,45651.77,0,0,18.1,7.46
2021-06-03,39.2,31.6,45653.02,0.05,0,14.8,7.92
2021-06-04,40.3,32.4,45749.2,0.2,0,13.4,7.67
2021-06-05,41.8,34.4,41919.25,0.15,0,23.3,9.22
2021-06-06,39.9,33.4,45752.11,0,0,19.2,8.83
2021-06-07,42.7,35.2,45796.83,0,0,15.2,9.29
2021-06-08,43.8,36.6,44684.52,0,0,26.3,11.65
2021-06-09,43.8,36.3,45998.62,0,0,20,10.58
2021-06-10,43.1,36.7,45712.08,0,0,22.4,8.73
2021-06-11,43.2,32.9,45960.09,0,0,19.4,8.93
2021-06-12,42.3,33,43878.14,0,0,24.1,9.48
2021-06-13,38.9,30.8,45711.73,0,0,24.1,8.61
2021-06-14,40.4,31.1,45817.93,0.1,0,19.6,8.51
2021-06-15,40.1,31.6,37734.66,0.15,0,37.7,7.98
2021-06-16,37.3,29.2,42448.41,0.25,0,20.2,7.22
2021-06-17,37.1,29.7,44200.37,0.1,0,21.7,7.5
2021-06-18,35.5,29,44568.88,0,0,24,7.29
2021-06-19,32.9,27.5,45670.29,0,0,21.6,6.22
2021-06-20,36.6,27.8,40841.26,0.05,0,15.5,6.43
2021-06-21,39.7,29.3,45210.18,0,0,14.8,8
2021-06-22,41.4,33.1,46028.98,0,0,16.6,9.1
2021-06-23,41.5,35,45913.65,0,0,14.5,7.68
2021-06-24,41.7,32.8,46023.16,0,0,15,8.89
2021-06-25,42,34.2,45879.47,0,0,21.7,9.64
2021-06-26,40.9,32.3,45622.63,0,0,14.2,8
2021-06-27,41.3,33.5,45618.94,0,0,14,8.16
2021-06-28,41.7,34.3,45729.11,0,0,11.9,8.04
2021-06-29,44.2,36.2,45587.23,0,0,17.4,9.41
2021-06-30,44.8,37,45720.26,0,0,29.3,12.12
2021-07-01,44.5,37.4,41187.73,0.05,0,20.2,10.89
2021-07-02,41.9,36.1,44226.79,0.3,0,29.1,9.5
2021-07-03,40.3,33.4,22394.8,1.75,0,20.9,6.33
2021-07-04,40.7,34.1,45181.67,0,0,11.2,7.57
2021-07-05,41.5,34.8,44930.35,0,0,17.6,8.68
2021-07-06,42.9,35.3,45041.3,0,0,19.1,9.23
2021-07-07,44.4,37.4,44696.87,0,0,22.5,10.05
2021-07-08,43.3,37.4,38620.46,0,0,19,9.64
2021-07-09,41.1,32.3,44900.16,0,0,20.9,8.88
2021-07-10,40.7,33.4,41630.8,0,0,19.9,8.65
2021-07-11,37.8,33.7,36137.72,0.05,0,24.7,7.66
2021-07-12,35.9,29.8,36252.74,0.9,0,25.5,7.1
2021-07-13,35.7,28.9,34893.18,0.7,0,18.6,5.44
2021-07-14,37,29.7,39011.63,1,0,21.3,5.98
2021-07-15,37.7,28.9,38022.25,0.3,0,17.3,6.67
2021-07-16,39.6,31.2,38509.83,0,0,16.4,7.81
2021-07-17,41.2,33,37823.71,0,0,20.3,7.39
2021-07-18,38.7,29.3,30196.33,0.45,0,26.3,6.06
2021-07-19,29.9,27,878.79,12.6,0,19.8,1.75
2021-07-20,29.3,27.1,6996.99,6.1,0,14.8,1.74
2021-07-21,35,27.5,35873.8,0.65,0,16,5.05
2021-07-22,36.5,27.7,29916.65,1.7,0,17.4,5.48
2021-07-23,35.2,28.7,30293.63,1.45,0,14.5,5.39
2021-07-24,38.1,30.5,31664.04,0,0,15.3,6.19
2021-07-25,40.1,32.1,34976.57,0,0,15.9,7.21
2021-07-26,35.3,31.5,27283.43,0,0,18.7,4.98
2021-07-27,34.3,30.4,39771.35,3.15,0,12.2,5.52
2021-07-28,32.2,26.3,13394.69,51.2,0,9.9,1.61
2021-07-29,33.2,27,25418.63,2.65,0,10.5,3.05
2021-07-30,34,28.4,40016.33,0.95,0,16.9,4.95
2021-07-31,34.7,27.8,30881.35,2.1,0,18,4.15
2021-08-01,37.4,30.5,41177.11,0.35,0,11.5,6.18
2021-08-02,35.3,29.1,32890.41,1.7,0,15.5,5.47
2021-08-03,36.7,29.2,43483.74,0,0,18.6,7.6
2021-08-04,36.3,28.5,37821.7,0,0,18,6.86
2021-08-05,37.1,29.6,33772.43,0,0,13.8,6.12
2021-08-06,36.9,30.7,40447.35,0.2,0,14,6.12
2021-08-07,37.7,30.6,30278.21,0.5,0,14.8,6.37
2021-08-08,37.4,29.9,30655.1,0.15,0,11.6,5.13
2021-08-09,35.5,27.3,25200,6.4,0,14.2,3.99
2021-08-10,40.1,30.2,43337.47,0,0,21.4,7.19
2021-08-11,39.2,32.7,43339.41,0,0,23.3,8.92
2021-08-12,37.6,32.1,43424.9,0,0,18.2,7.82
2021-08-13,39.2,30.4,19690.47,0.65,0,18.7,5.69
2021-08-14,40.2,32.6,43343.94,0,0,20,8.49
2021-08-15,40,33.1,39442.68,0,0,17.2,8.5
2021-08-16,40.8,32.6,43200,0,0,17.4,7.93
2021-08-17,39.9,32.9,43200,0,0,17.5,8.15
2021-08-18,38.9,32.2,43200.46,0,0,17.3,7.13
2021-08-19,38.5,31.4,43275.52,0,0,20.8,7.47
2021-08-20,32.3,28.6,13552.79,0.5,0,18.2,3.67
2021-08-21,30.8,27.1,38341.59,0.4,0,19.8,3.87
2021-08-22,35.3,27.1,38438.43,1.55,0,16.5,5.93
2021-08-23,36.5,29,39600,0.45,0,14.1,5.85
2021-08-24,36.2,29.9,40380.98,0.35,0,13.1,5.13
2021-08-25,39.4,31.5,43050.73,0,0,24.1,8.32
2021-08-26,37.9,32,42960.83,0,0,21.7,7.74
2021-08-27,37.1,32.3,42900.32,0,0,13.6,5.98
2021-08-28,37.1,28.3,33421.33,1.05,0,17.8,5.35
2021-08-29,35.8,28.1,29864.22,0.1,0,18.4,5
2021-08-30,33.9,26.4,42704.55,0,0,20.1,6.03
2021-08-31,33.9,26.8,42638.54,0,0,19.1,6.17
2021-09-01,30.7,26.3,30700.02,5.5,0,15.1,3.94
2021-09-02,33.5,24.8,24282.3,4.05,0,15.4,4.07
2021-09-03,35.5,28.2,30653.62,1.1,0,16.4,5.31
2021-09-04,34.7,26.2,23258.42,2.95,0,10.5,3.32
2021-09-05,36.5,28.3,31299.78,0.4,0,8.9,4.12
2021-09-06,36.1,29.6,31142.89,0.15,0,12.5,4.79
2021-09-07,35.4,30.3,31875,0.2,0,15.9,4.97
2021-09-08,33.6,27.5,41097.27,0,0,21.5,6.2
2021-09-09,34.1,27.7,34805.71,0.65,0,18.3,5.5
2021-09-10,35,28.1,33818.61,0.1,0,20.8,6.11
2021-09-11,33.4,25.7,19018.59,6.1,0,23.7,3.94
2021-09-12,32.3,23.7,33504.78,15.1,0,15.8,3.95
2021-09-13,34.4,27,40689.05,1.1,0,14,5.21
2021-09-14,36.1,28.2,40330.77,0,0,16.6,5.79
2021-09-15,34.4,27.6,38829.02,0,0,21.6,6.32
2021-09-16,30.1,26.6,36568.78,0.9,0,18.7,4.36
2021-09-17,29.3,25.3,15441.79,0.85,0,22.3,2.78
2021-09-18,32.7,25.1,38735.87,0,0,18.4,5.11
2021-09-19,34.9,26.9,40048.86,0,0,16.2,5.83
2021-09-20,34.4,28.1,31468.58,0.05,0,16.2,4.95
2021-09-21,35,29.5,25034.35,0,0,15.8,5.29
2021-09-22,34.1,29.3,27506.69,0.2,0,14.8,5.05
2021-09-23,33.4,27.4,39436.35,1.2,0,17.9,5.78
2021-09-24,34.3,27.5,30791.79,0.15,0,15.9,5.44
2021-09-25,35.1,27.3,39582.98,0.7,0,14.2,5.74
2021-09-26,33.6,27,39465.66,0.25,0,18.1,5.7
2021-09-27,35.5,27.7,39441.35,0,0,12.7,5.83
2021-09-28,35.8,28.6,39415.68,0,0,17,5.86
2021-09-29,35.6,28.3,33061,0,0,14.6,5.75
2021-09-30,35.6,28.4,33764.96,0.05,0,13,5.44
2021-10-01,35.4,29.3,23707.92,0.15,0,13,4.4
2021-10-02,36.9,30.2,38140.66,0.05,0,15.3,4.98
2021-10-03,37.3,30.8,39119.27,0,0,21,6.08
2021-10-04,37.8,31.4,39086.15,0,0,13.3,6.06
2021-10-05,37.2,30.1,33294.9,0.15,0,14.1,5.23
2021-10-06,36.2,30,39018.86,0.05,0,16.2,5.95
2021-10-07,35.3,29.4,38984.66,0,0,16.1,6.21
2021-10-08,36.4,29,38950.06,0,0,15.1,6.03
2021-10-09,37.2,28.8,38915.04,0,0,14.3,6.08
2021-10-10,37.1,29.2,38879.59,0,0,14.5,5.3
2021-10-11,37.1,29.1,38843.68,0,0,10.7,5.71
2021-10-12,37,29.3,38807.3,0,0,14.4,5.66
2021-10-13,35.1,28.7,38770.42,0,0,17.3,7.1
2021-10-14,34.3,26.6,38693.86,0,0,14.9,7.11
2021-10-15,35.4,26.3,38593.09,0,0,13,6.43
2021-10-16,36.1,27.3,38492.11,0,0,9.7,5.42
2021-10-17,32.7,22.6,31928.94,1.5,0,22.7,4.43
2021-10-18,22.7,21.7,0,24.25,0,19.2,0.92
2021-10-19,31.9,21.6,38187.25,0,0,17.1,4.64
2021-10-20,32.5,25,38086.3,0,0,16.4,5.17
2021-10-21,33.5,25.4,37984.79,0,0,18.8,6.27
2021-10-22,33.2,25.4,37883.43,0,0,14.5,6.23
2021-10-23,31.9,25.6,37507.23,0,0,18.2,5.64
2021-10-24,31.2,22.5,26247.21,0,0,20.7,4.84
2021-10-25,29.7,22.7,33724.98,1.05,0,16.6,4.55
2021-10-26,28.8,22.6,37182.11,0,0,13,5.11
2021-10-27,29.5,23,37119.91,0,0,16.6,4.89
2021-10-28,29.1,22.6,36927.05,0,0,11.9,4.89
2021-10-29,29.9,23.2,36866.89,0,0,11.6,4.12
2021-10-30,29.6,23.4,36807.21,0,0,15.7,4.94
2021-10-31,30.1,23.2,36494.17,0,0,12,5.02
2021-11-01,30,22.3,36313.04,0,0,13.9,5.31
2021-11-02,29.4,22,36107.69,0,0,14.3,5.39
2021-11-03,29.7,22.5,35709.79,0,0,11.5,4.64
2021-11-04,29.3,22.8,35821.07,0,0,9.1,4.08
2021-11-05,28.7,22.4,34861.7,0,0,10.4,4.21
2021-11-06,29.8,22.9,35658.25,0,0,18.7,5.25
2021-11-07,29.8,22.7,35393.21,0,0,12.3,4.84
2021-11-08,29.9,23,35267.46,0,0,14.4,4.66
2021-11-09,29.2,22.5,35010.97,0,0,13.4,4.78
2021-11-10,29.7,22.5,35243.51,0,0,12.5,3.92
2021-11-11,29.2,21.9,34752.28,0,0,12,3.94
2021-11-12,28.8,22.1,34874,0,0,15.2,4.2
2021-11-13,27.9,21.6,34631.34,0,0,11.8,4.04
2021-11-14,27.7,21.1,34723.86,0,0,8.1,3.66
2021-11-15,26.9,21.1,34388.73,0,0,10.4,3.78
2021-11-16,26.6,20.5,34256.04,0,0,10.2,3.61
2021-11-17,25.7,20.2,34156.35,0,0,8.2,3.7
2021-11-18,26.5,20.1,34027.29,0,0,5.3,3.2
2021-11-19,26.5,20.1,33934.86,0,0,5.7,3.32
2021-11-20,27.2,21.2,33601.89,0,0,6.4,2.92
2021-11-21,28,20.8,33846.8,0,0,14.1,4.73
2021-11-22,27.5,19.4,33845.73,0,0,18.8,5.65
2021-11-23,26.8,19.2,33647.41,0,0,10.7,4.58
2021-11-24,26.5,19.8,33528.79,0,0,8.2,3.9
2021-11-25,26.1,19.1,33460.59,0,0,8.4,3.59
2021-11-26,26.2,20.2,33464.93,0,0,6.3,3.01
2021-11-27,25.9,19.5,33349.93,0,0,9.8,3.83
2021-11-28,26,19.4,33321.38,0,0,9.5,3.36
2021-11-29,26.2,19.3,33475.38,0,0,12.8,3.91
2021-11-30,25.6,18.3,33596.25,0,0,11.5,4.2
2021-12-01,24.2,19.7,31419.97,0,0,10.8,2.86
2021-12-02,22,19.8,11647.89,0,0,10.5,2.2
2021-12-03,23.1,19.2,19278.92,0,0,6.4,1.98
2021-12-04,25.4,18.7,33208.27,0,0,5.5,2.74
2021-12-05,25.3,19.5,30372.37,0,0,10,3.02
2021-12-06,25.3,19.8,32720.37,0,0,12.1,3.28
2021-12-07,24.5,18,33331.88,0,0,12,3.88
2021-12-08,23.7,17.5,33453.64,0,0,8.7,3.38
2021-12-09,23.4,17.5,33456.25,0,0,6.9,2.83
2021-12-10,23.5,17.4,33459.03,0,0,10.3,3.13
2021-12-11,23,16.6,33583.25,0,0,8.1,3.29
2021-12-12,21.9,16.8,33581.92,0,0,6.5,2.61
2021-12-13,20.7,15.9,33424.44,0,0,8.2,2.92
2021-12-14,21.5,15.2,33390.56,0,0,7.1,2.68
2021-12-15,21.7,14.9,33606.02,0,0,8.8,3.36
2021-12-16,21.9,14.7,33450.71,0,0,14.5,3.5
2021-12-17,19.3,13.6,33546.26,0,0,19.2,4.74
2021-12-18,19.8,12.1,33644.64,0,0,18.8,4.43
2021-12-19,19.6,10.9,33746.09,0,0,14.6,4.42
2021-12-20,19.9,11.9,33592.56,0,0,9.8,3.6
2021-12-21,20.9,13.3,33437.83,0,0,5.6,2.86
2021-12-22,22,14.2,33676.11,0,0,5.6,2.66
2021-12-23,22.7,15.6,33389.67,0,0,10.5,3.27
2021-12-24,22.5,15.4,33501.13,0,0,8.2,3.13
2021-12-25,22.4,15.3,33616.28,0,0,6.2,2.66
2021-12-26,20.6,16.2,25120.83,0.85,0,11.9,2.26
2021-12-27,20.9,14.5,33858,0.95,0,13.5,2.33
2021-12-28,18.4,14.8,21431.03,1.8,0,15.2,1.9
2021-12-29,20.6,13.8,34115.33,0,0,11.2,2.71
2021-12-30,18.2,12.6,34153.73,0,0,7.4,2.47
2021-12-31,18.8,11.7,34177.5,0,0,8.5,2.93
2022-01-01,19.9,12.4,34203.75,0,0,6.5,2.71
2022-01-02,20.6,13.1,34232.48,0,0,7.4,2.74
2022-01-03,21.7,13.3,34263.8,0,0,7.8,3.14
2022-01-04,22.5,14.7,34242.21,0,0,8.2,2.64
2022-01-05,19.3,14.9,4972.56,1,0,16.8,1.53
2022-01-06,19.4,12.9,22394.11,3.6,0,18.4,1.96
2022-01-07,22.2,14.7,33182.84,0.15,0,19.5,2.64
2022-01-08,18,15.5,3516.83,2.05,0,19.7,0.69
2022-01-09,17.6,14.1,13957.01,0.9,0,15.1,0.98
2022-01-10,18.8,11.3,34561.5,0,0,10.8,2.47
2022-01-11,18.9,11.5,34613.97,0,0,11.1,2.63
2022-01-12,18.9,11.5,34668.64,0,0,8.8,2.53
2022-01-13,18.9,12.4,34725.4,0,0,5.6,2.27
2022-01-14,18.2,11.3,34784.18,0,0,7.1,2.36
2022-01-15,18.8,10.4,34844.85,0,0,7.6,2.42
2022-01-16,19.5,10.8,34907.34,0,0,10.3,2.96
2022-01-17,18.6,11,34971.55,0,0,7.4,2.27
2022-01-18,19.2,10.5,35037.38,0,0,14.2,3.1
2022-01-19,20.1,10.9,31757.72,0,0,11.7,2.95
2022-01-20,21,12.5,35173.57,0,0,6.6,2.58
2022-01-21,20.6,12.3,35243.74,0,0,9.8,2.78
2022-01-22,15.8,12.3,18746.41,7.3,0,25.1,1.71
2022-01-23,17.1,11.5,28270.33,1.45,0,19.1,1.52
2022-01-24,18,10.7,35462.75,0,0,6.5,2.39
2022-01-25,17.4,10.3,35539.73,0,0,12.9,2.57
2022-01-26,17.4,10.1,35590.77,0,0,16.3,2.62
2022-01-27,18.6,10.3,35618.93,0,0,15.3,3.05
2022-01-28,19.1,9.7,35648.72,0,0,17.7,3.63
2022-01-29,20.6,10.9,35680.08,0,0,13.8,3.26
2022-01-30,22.7,11.8,35712.95,0,0,19,3.96
2022-01-31,23.3,12.8,35747.27,0,0,9.4,3.32
2022-02-01,23.2,13.6,35782.98,0,0,16,3.5
2022-02-02,22.6,12.1,35820.01,0,0,12.8,3.4
2022-02-03,17.5,12.1,35858.31,0.95,0,24.4,2.58
2022-02-04,16.7,11.8,34844.87,1.7,0,15.7,1.81
2022-02-05,19.4,10.3,35938.52,0,0,11.5,2.82
2022-02-06,21.9,11.4,36011.32,0,0,9,3.05
2022-02-07,24,13.2,36000,0,0,8.4,3.34
2022-02-08,24.8,14.7,36023.25,0.05,0,7.3,3.22
2022-02-09,18.5,13.2,25758.93,13.8,0,16.3,2.12
2022-02-10,21.2,12.2,36082.4,0,0,17.1,3.35
2022-02-11,21.7,11.6,36152.02,0,0,18.8,4.19
2022-02-12,22.9,11.6,36151.35,0,0,14.3,4.24
2022-02-13,23.9,13.1,36149.97,0,0,6.3,3.4
2022-02-14,24.2,13.7,36147.92,0,0,7.9,3.55
2022-02-15,25.4,14.2,36145.24,0,0,7.1,3.82
2022-02-16,25.7,15,36228.07,0,0,15.9,3.93
2022-02-17,26.3,14.9,36315.16,0,0,13.8,4.53
2022-02-18,26.8,15.6,36224.65,0,0,13.8,4.27
2022-02-19,25.6,15.3,36436.52,0,0,16.4,4.66
2022-02-20,24.9,14.5,36409.39,0,0,19.7,5.44
2022-02-21,25.2,13.7,36525.5,0,0,11.6,4.43
2022-02-22,26.6,15.2,36589.19,0,0,25.3,5.6
2022-02-23,24.8,16,36514.64,0,0,25,5.03
2022-02-24,26,15.6,36582.54,0,0,12.5,3.49
2022-02-25,27.1,16.5,36576.79,0,0,17.3,4.57
2022-02-26,25,15.2,36758.83,0.45,0,22.8,4.73
2022-02-27,25.6,14.7,36971.64,0,0,14.9,4.7
2022-02-28,25.5,13.6,37148.2,0,0,12.6,4.99
2022-03-01,26.6,15.2,37131.81,0,0,12.7,4.85
2022-03-02,27.4,16.2,37360.23,0,0,12.2,4.72
2022-03-03,28.6,17.1,37249.52,0,0,9.4,4.73
2022-03-04,27.2,17.8,37583.07,0,0,15.4,5.15
2022-03-05,27.7,16.1,37691.56,0,0,16,5.52
2022-03-06,28.7,18.1,37341.48,0,0,8.4,4.37
2022-03-07,30.4,19.6,37940.84,0,0,9.7,4.76
2022-03-08,31.7,19.5,38281.02,0,0,12.5,5.44
2022-03-09,32,20,38291.77,0,0,13.3,5.98
2022-03-10,31.1,20.2,38300.75,0,0,13.7,5.9
2022-03-11,32.2,20.3,39039.39,0,0,15,6.43
2022-03-12,32.8,19.7,39298.32,0,0,15,6.33
2022-03-13,33.8,21.8,39193.23,0,0,10.9,5.89
2022-03-14,35.2,23.2,39333.75,0,0,11.8,5.48
2022-03-15,38,24.1,39476.81,0,0,11.6,5.99
2022-03-16,39.6,24,40142.51,0,0,22.2,7.96
2022-03-17,37,24.7,40164.11,0,0,15.5,6.69
2022-03-18,37.2,24.5,40449.92,0,0,14.5,6.61
2022-03-19,37.7,25.1,40733.71,0,0,10.2,6.64
2022-03-20,38.8,25.6,40810.66,0,0,7.9,6.16
2022-03-21,37.7,26.5,40984.36,0,0,7.9,5.96
2022-03-22,37.8,25.4,41087.51,0,0,19.8,8.73
2022-03-23,37.8,24.8,41190,0,0,19.4,7.9
2022-03-24,37.1,26.4,41291.77,0,0,18.7,7.21
2022-03-25,37.1,25.5,41393.27,0,0,15.6,7.76
2022-03-26,37.5,24.7,41495,0,0,23.8,8.98
2022-03-27,38.9,25.1,41596.87,0,0,16.6,8.6
2022-03-28,40,26.7,41698.8,0,0,15.2,7.31
2022-03-29,41,27.4,41800.75,0,0,14.6,7.41
2022-03-30,40.3,27.7,41902.64,0,0,6.1,6.05
2022-03-31,40.6,27.9,42004.42,0,0,13,8.03
2022-04-01,39.2,27.1,42106,0,0,17.7,8.39
2022-04-02,39.3,26.4,42207.34,0,0,8.7,6.69
2022-04-03,40.4,27.1,42308.35,0,0,11.8,8.06
2022-04-04,39.3,27.7,42408.99,0,0,15.2,7.94
2022-04-05,39.8,27.3,42496.18,0,0,14.8,8.07
2022-04-06,40.1,28.3,42528.38,0,0,15,8.13
2022-04-07,40.8,29,42560.59,0,0,15.9,8
2022-04-08,41.7,29.7,42592.82,0,0,12.4,7.6
2022-04-09,42.7,30.4,42625.1,0,0,13.5,7.08
2022-04-10,42.3,31,42657.44,0,0,16.1,8.54
2022-04-11,42.4,31.4,42689.86,0,0,13.8,8.7
2022-04-12,39.8,32.4,42722.39,0,0,10.1,6.65
2022-04-13,40.6,31,42755.02,0,0,18.5,8.47
2022-04-14,40.2,30.4,42787.71,0,0,19.6,9.15
2022-04-15,39.8,30.8,42844.46,0,0,20.1,8.91
2022-04-16,40.7,30,42871.92,0,0,20.1,8.59
2022-04-17,41.5,30.5,42898.5,0,0,14,8.03
2022-04-18,42.3,31.2,42924.32,0,0,15.1,8.16
