time,temperature_2m_max,temperature_2m_min,sunshine_duration,rain_sum,precipitation_probability_max,wind_speed_10m_max,et0_fao_evapotranspiration
2022-04-19,42.3,32.4,43023.22,0,0,23.3,9.84
2022-04-20,41.8,31.9,43128.48,0,0,20.9,10.13
2022-04-21,37.7,33.1,39660.66,0.05,0,22.9,6.75
2022-04-22,38.8,29.1,43188.89,0.05,0,21.3,7.97
2022-04-23,39.8,30.7,43304.93,0,0,15.9,8.12
2022-04-24,40.5,30.8,43426.18,0,0,23.1,9.95
2022-04-25,40.9,31.2,43367.11,0,0,18.9,9.54
2022-04-26,41.4,31.9,43587.87,0,0,16.4,8.65
2022-04-27,42.4,32.4,43605.88,0,0,18,8.67
2022-04-28,43.6,33.5,43706.96,0,0,14.1,8.87
2022-04-29,43.9,34,43606.79,0,0,21.6,10.42
2022-04-30,43.9,34.5,43711.2,0,0,10.7,8.18
2022-05-01,42.6,33.6,43819.36,0,0,19.4,10.5
2022-05-02,43,31.2,43822.02,0,0,19.6,10.06
2022-05-03,41.7,32.1,43824.1,0,0,20.5,8.31
2022-05-04,40.9,32.1,37019.73,0.05,0,24.5,9.41
2022-05-05,38.9,30.7,43941.42,0,0,16.4,7.79
2022-05-06,39.9,32.6,43272.79,0.05,0,13.7,7.3
2022-05-07,41.5,33,44181.76,0,0,20.7,8.45
2022-05-08,41.3,32.7,44306.09,0,0,11.7,8.72
2022-05-09,41.7,32.1,44312.02,0,0,16.4,9.83
2022-05-10,40.9,32.3,44317.43,0,0,19.2,9.7
2022-05-11,41.8,32.7,44322.39,0,0,18.4,9.33
2022-05-12,43.5,33.4,44452.22,0,0,15.7,9.15
2022-05-13,45.2,32.2,44584.27,0,0,19.9,9.72
2022-05-14,45.8,35,44846.23,0,0,16.1,9.47
2022-05-15,46.2,35.7,45012.57,0,0,15.9,9.24
2022-05-16,42.6,36.6,43964.31,0,0,26.7,9.29
2022-05-17,43,35.2,44869.62,0,0,13.1,9.18
2022-05-18,42.7,33.2,44876.51,0,0,20.2,8.9
2022-05-19,44.2,34.5,45034.55,0,0,11.5,8.99
2022-05-20,46.3,36,45172.48,0,0,22.9,10.44
2022-05-21,42.9,30,41429.73,1.2,0,46.1,10.27
2022-05-22,41.1,31.1,44907.92,0.05,0,26.3,8.67
2022-05-23,39.1,25.4,38749.29,27.05,0,31.1,9.77
2022-05-24,35.1,24.3,45123.81,0.8,0,30.3,7.77
2022-05-25,36.1,28.4,45190.08,0,0,13.7,7.55
2022-05-26,39,30.6,45406.32,0,0,16.6,8.14
2022-05-27,42.2,32.4,45409.21,0.1,0,18.5,9.2
2022-05-28,43.9,34,45271.54,0,0,21.3,8.89
2022-05-29,44.1,34.1,45780.05,0,0,24.3,10.02
2022-05-30,43.4,33.6,45804.12,0,0,23.5,9.18
2022-05-31,41.9,34,45903.85,0,0,20.6,10.26
2022-06-01,43.8,35.1,45914.56,0,0,13.5,8.89
2022-06-02,43.9,35.7,45831.42,0,0,15.9,10.04
2022-06-03,44.3,36.3,46025.59,0,0,21.3,9.88
2022-06-04,44.6,35.7,46033.54,0,0,19.8,9.11
2022-06-05,44.3,35.6,46040.13,0,0,17.3,11.06
2022-06-06,43.3,35.8,46143.48,0,0,14.9,9.11
2022-06-07,44.7,36.6,46049.36,0,0,18.8,10.95
2022-06-08,43.5,35.3,46052.11,0,0,22.7,12.17
2022-06-09,43.8,35.9,45725.51,0,0,15.9,9.59
2022-06-10,45,36.5,46156.85,0,0,24.2,12.35
2022-06-11,45,36.1,46157.15,0,0,22.6,12.87
2022-06-12,44.7,36.6,46156.3,0,0,19.5,11.8
2022-06-13,45.1,35.5,45712.62,0,0,25,11.62
2022-06-14,43.9,35,45962.12,0,0,27.8,12.2
2022-06-15,43.7,34.5,45818.25,0,0,21.4,11.01
2022-06-16,40.9,36.1,43723.58,0,0,27.2,9.44
2022-06-17,40.6,30.8,33726.28,13.25,0,19.8,7.19
2022-06-18,33.8,26.6,30152.53,1.7,0,22.5,4.1
2022-06-19,36.5,30,45417.14,0.35,0,11.3,6.09
2022-06-20,37.1,29.7,46032.4,0.15,0,12.8,6.93
2022-06-21,38.2,30.6,43157.36,0.6,0,14.7,7.78
2022-06-22,38.7,31.9,45916.31,0.55,0,16.3,8.22
2022-06-23,40.1,32.5,45913.2,0,0,17.8,9.7
2022-06-24,41.2,33.2,46376.54,0,0,16.6,9.51
2022-06-25,41.5,34.2,46247.05,0,0,9.9,7.74
2022-06-26,42.9,34.5,43402.75,0,0,21.6,9.66
2022-06-27,41.8,34.4,45365.9,0,0,20.9,9.54
2022-06-28,43.6,35.2,43019.02,0,0,20.5,8.47
2022-06-29,43.6,34.9,34657.05,0,0,25.4,8.46
2022-06-30,34.7,29,22706.75,1.85,0,24.4,4.4
2022-07-01,34.7,28.4,34514.44,0.5,0,13.8,5.27
2022-07-02,36.4,30.3,36019.42,0.55,0,13,5.81
2022-07-03,36.6,30.8,35097.32,0.15,0,16.4,6.2
2022-07-04,38.9,32.5,38922.76,0,0,12.6,5.86
2022-07-05,40.1,33.6,41198.67,0,0,20.5,7.7
2022-07-06,40.5,33.6,44928.45,0,0,23,10.12
2022-07-07,39.5,34.9,44661.54,0,0,17.5,9.24
2022-07-08,40.6,33.9,44564.03,0,0,21.1,8.82
2022-07-09,39.1,30.3,39331.41,0.6,0,26.7,7.67
2022-07-10,33.9,28.1,18157.15,3.9,0,17.5,3.91
2022-07-11,40.8,30.5,44101.32,0,0,11.3,6.81
2022-07-12,38.9,33,38357.23,0.05,0,15.7,6.73
2022-07-13,39.1,32,44189.77,0.05,0,16.8,6.96
2022-07-14,40.1,32,41324.23,0.65,0,28.3,7.89
2022-07-15,39.7,31,34514.24,0.6,0,23.4,7.5
2022-07-16,38.8,33.1,34727.11,0.05,0,18.7,7.62
2022-07-17,39,32.2,43182.79,0,0,17.7,7.48
2022-07-18,40.1,33,37110.5,0,0,12.5,6.92
2022-07-19,40.1,34,35594.69,0,0,13.1,5.94
2022-07-20,38.2,32.5,36829.28,2.15,0,19.5,5.63
2022-07-21,34.7,28.8,34540.4,0.35,0,16.6,4.73
2022-07-22,35.2,30.3,44046.59,0,0,18,6.58
2022-07-23,35.1,28.6,34667.56,1.45,0,21.5,5.66
2022-07-24,37.1,30.7,42116.34,0,0,23,7.59
2022-07-25,36.1,29.2,26338.68,0,0,20.4,6.29
2022-07-26,33.9,29.5,30051.79,0.1,0,20.6,5.9
2022-07-27,35.1,30.3,38179.52,0,0,19.7,6.26
2022-07-28,36,30.1,36973.55,0.05,0,17.1,5.65
2022-07-29,35.1,27.9,32077.67,4.1,0,17.4,4.28
2022-07-30,33.3,27.9,21948.41,3.95,0,16.8,3.39
2022-07-31,34.7,28.2,32400,0.95,0,14.9,4.82
2022-08-01,35.6,27.4,32009.81,6.3,0,11.8,5.14
2022-08-02,37,29.9,40542.91,0.5,0,10.8,5.4
2022-08-03,36.6,31.9,33233.15,0.35,0,15.6,4.41
2022-08-04,34.5,29.2,31437.8,1.4,0,15.3,5.21
2022-08-05,35.2,27.6,38318.95,0.9,0,16.4,5.63
2022-08-06,36.5,30.2,22044.81,0,0,11.4,4.67
2022-08-07,34.3,27.4,19359.4,5.6,0,20.5,4.25
2022-08-08,34.8,27.5,42903.1,0,0,13.8,5.35
2022-08-09,39.1,30.1,43036.24,0.35,0,14.9,6.28
2022-08-10,38.9,31.3,43249.78,0,0,19.2,8.19
2022-08-11,34.2,28.8,18557.89,1.15,0,25.7,5.17
2022-08-12,37.7,28.5,40591.26,0,0,23.2,8.17
2022-08-13,37.1,29.3,43200,0,0,21.7,7.61
2022-08-14,36.8,30.7,27054.44,0.85,0,17.7,5
2022-08-15,33.3,28,17154.46,0.5,0,21.1,3.66
2022-08-16,34,28.2,43014.59,0.5,0,34.5,6.93
2022-08-17,35.3,26.7,43200,0,0,22.9,6.85
2022-08-18,35.5,28.5,43200,0,0,18.5,6.71
2022-08-19,36.4,30.5,33291.52,0,0,17.2,6.17
2022-08-20,34.5,29.1,26650.5,0,0,16.2,4.91
2022-08-21,34.9,27.6,33053.18,0.55,0,14.8,4.13
2022-08-22,37.8,28.7,43200,1.05,0,20.9,7.17
2022-08-23,36.4,29.1,43165.05,0,0,29.8,8.4
2022-08-24,34.7,28.1,36120.95,0.25,0,20.9,5.87
2022-08-25,37.3,28.3,37322.82,0,0,13,6.25
2022-08-26,36.2,29.6,35527.61,0.15,0,18.9,5.6
2022-08-27,36.9,30.4,22466.78,0,0,19.7,6.18
2022-08-28,35.5,30.3,23471.31,0,0,17.8,5.23
2022-08-29,37.5,31.6,28222.1,0.15,0,17.4,4.68
2022-08-30,37.5,28.9,33623.27,2.6,0,15.5,5.45
2022-08-31,38.2,31.7,24667.55,0.45,0,15.5,4.54
2022-09-01,36.4,30.9,31041.02,0.45,0,8,3.24
2022-09-02,39.5,31.2,39994.52,0.3,0,12,5.56
2022-09-03,39.9,30.7,42462.51,0.1,0,23,7.92
2022-09-04,39.2,31.2,42394.53,0,0,18,7.81
2022-09-05,38.4,31.5,42325.77,0,0,13.4,7.16
2022-09-06,39.1,31.8,40110.6,0,0,17,7.15
2022-09-07,39.4,30.6,41937.56,0,0,16.9,6.57
2022-09-08,39.2,31.3,41786.71,0,0,14.8,7.04
2022-09-09,38.5,31,39600,0,0,12.5,6.97
2022-09-10,37.6,31.2,41090.94,0,0,14.3,6.49
2022-09-11,37.9,30.3,41217.68,0,0,13.7,7.2
2022-09-12,36.3,30.1,27611.04,0.3,0,16.2,6.2
2022-09-13,35.3,27.4,40816.91,0.3,0,27.3,6.76
2022-09-14,33.5,27,37048.77,0.5,0,27.8,5.06
2022-09-15,31.8,25.5,25860.54,0.75,0,24.3,3.73
2022-09-16,30,23.4,11441.94,5,0,17.9,2.06
2022-09-17,35.9,25.1,40437.02,0.8,0,20.2,5.49
2022-09-18,36.7,26.5,40425.56,0,0,15.3,5.91
2022-09-19,36.4,28.8,40166.34,0,0,17.3,5.84
2022-09-20,36.1,28.5,32331.3,0.1,0,11,4.91
2022-09-21,35.1,28.9,34391.23,0,0,21.1,5.2
2022-09-22,30,25.4,10768.52,4.45,0,21.7,2.36
2022-09-23,25.9,23.8,1979.89,2.5,0,19.6,1.04
2022-09-24,27.4,23.3,10359.5,16.25,0,21.3,1.41
2022-09-25,31.9,24.6,39586.78,3.35,0,16.2,4.22
2022-09-26,33.8,24.8,39469.61,0,0,14.8,5.05
2022-09-27,35.5,27,39446.3,0,0,16.6,5.57
2022-09-28,36,28,39337.09,0,0,18.1,5.77
2022-09-29,34.5,27.7,39314.63,0,0,17.1,5.73
2022-09-30,35.3,28.2,39290.62,0,0,17.9,5.78
2022-10-01,36.2,28.2,39192.84,0,0,17.8,5.94
2022-10-02,35.8,28.6,39169.87,0,0,18.3,5.95
2022-10-03,35.8,27.9,39127.84,0,0,19.8,7.07
2022-10-04,35.7,27.8,39094.86,0,0,13.4,5.9
2022-10-05,35.7,28.4,27245.22,1.2,0,15.2,4.47
2022-10-06,31.2,24.9,35594.06,0.3,0,19.6,4.83
2022-10-07,25.6,23.2,1437.39,0.9,0,17.9,1.48
2022-10-08,24,21.7,0,12.4,0,17,0.84
2022-10-09,22.3,21.5,0,26.3,0,20.7,0.44
2022-10-10,22.8,21.5,0,5.1,0,15.4,0.55
2022-10-11,30.3,22.3,35496.45,0.5,0,9.2,3.4
2022-10-12,30.9,22.9,38814.99,0.65,0,14,4.42
2022-10-13,31.9,24.8,38777.99,0,0,19,5.25
2022-10-14,31.8,24.5,38722.96,0,0,14.8,5.24
2022-10-15,32.5,24.9,38620.02,0,0,13.3,5.08
2022-10-16,33.2,25.2,38517.01,0,0,11.3,4.65
2022-10-17,33.2,26,38414.03,0,0,13.4,5.05
2022-10-18,33.1,25.9,38311.14,0,0,12.4,4.86
2022-10-19,33.4,25.6,38208.45,0,0,14.5,5.48
2022-10-20,33.6,25.5,38106.04,0,0,12.1,5.6
2022-10-21,33.7,26.2,37925.36,0,0,15,5.62
2022-10-22,31.8,25.7,37858.68,0,0,14.8,5.32
2022-10-23,31.1,24.5,37792.29,0,0,13.8,4.64
2022-10-24,31.3,23.3,37700.93,0,0,13.9,5.34
2022-10-25,31.6,23.9,37525.66,0,0,18.2,5.86
2022-10-26,32.4,24.6,37327.84,0,0,11,4.53
2022-10-27,32.4,24.9,37132.98,0,0,11.7,4.71
2022-10-28,32.2,24.4,36941.24,0,0,13.9,4.71
2022-10-29,31.5,24.5,36882.89,0,0,10.9,4.48
2022-10-30,31.1,23.8,36567.82,0,0,11.9,4.7
2022-10-31,31.9,24.5,36512.96,0,0,9.7,3.97
2022-11-01,32.3,24.7,36206.33,0,0,11.3,4.48
2022-11-02,32.3,24.6,36154.45,0,0,13.1,5.06
2022-11-03,32.4,25.1,35835.75,0,0,14.6,4.61
2022-11-04,32.3,25,35563.98,0,0,12.2,4.12
2022-11-05,31.3,24.1,35296.69,0,0,12.7,5.03
2022-11-06,31.1,24.1,35151.72,0,0,12.4,4.07
2022-11-07,32.3,24.9,35007.95,0,0,10.5,4.11
2022-11-08,30.7,24.5,34637.34,0.05,0,27,4.33
2022-11-09,29.6,23.6,34633.36,0,0,13.6,3.75
2022-11-10,29.7,23.7,34518.29,0.2,0,14.2,4.15
2022-11-11,28.6,22.6,34514.25,0,0,17.1,5.27
2022-11-12,28.2,21.7,34745.22,0,0,17,5.4
2022-11-13,28.2,21.4,34373.95,0,0,14.8,5.1
2022-11-14,29.1,22.4,34138.64,0,0,13.5,3.91
2022-11-15,28.9,22,34036.28,0,0,16.1,3.75
2022-11-16,26.3,19.5,34285.61,0,0,11.2,4.12
2022-11-17,24.9,13.7,34783.38,0,0,13.7,3.14
2022-11-18,24.6,12.9,34984.68,0,0,7.1,2.91
2022-11-19,24.9,12.1,34770.27,0,0,6.1,2.73
2022-11-20,25.4,12.6,34739.98,0,0,9.7,2.93
2022-11-21,26.2,12.4,34626.71,0,0,10.5,3.03
2022-11-22,25.3,12.2,34519.85,0,0,10.5,2.99
2022-11-23,25,12.2,34574.69,0,0,11.4,3.01
2022-11-24,25.6,12.1,34400.8,0,0,7,2.86
2022-11-25,25.7,10.7,34169.53,0,0,4.5,2.74
2022-11-26,25,11.4,34297.46,0,0,8.1,2.76
2022-11-27,25.2,12,34155.79,0,0,4.3,2.66
2022-11-28,25.3,11.4,34271.34,0,0,3.4,2.61
2022-11-29,23.9,10.7,32400,0,0,3.8,2.53
2022-11-30,24.2,12.9,34105.28,0,0,5.4,2.58
2022-12-01,23.9,11.4,34138.91,0,0,5.8,2.56
2022-12-02,24,10.7,30585.69,0,0,4.2,2.34
2022-12-03,23,11.7,34033.76,0,0,4.6,2.37
2022-12-04,23.3,11.4,34035.46,0,0,5.5,2.41
2022-12-05,23.3,11,34098.91,0,0,4.2,2.47
2022-12-06,22.9,10.2,34102.39,0,0,9.2,2.55
2022-12-07,23.7,11.4,34107.46,0,0,10.6,2.65
2022-12-08,23.5,11.3,34114.11,0,0,7.4,2.5
2022-12-09,24.9,11.6,34122.4,0,0,5.7,2.48
2022-12-10,24.9,11.6,34132.81,0,0,5.4,2.51
2022-12-11,25.3,11.1,34145.33,0,0,6.9,2.55
2022-12-12,25.9,11.5,34159.88,0,0,8.5,2.73
2022-12-13,25.5,10.9,34158.32,0,0,10.7,2.89
2022-12-14,23.6,11.3,34137.18,0,0,10.3,2.8
2022-12-15,21.6,8.6,34118.52,0,0,7.4,2.45
2022-12-16,22.2,9.4,34102.35,0,0,5.5,2.38
2022-12-17,22.1,8.5,31552.02,0,0,4.4,2.25
2022-12-18,22,8.4,30685.42,0,0,3.7,2.21
2022-12-19,21.4,8.3,27378.56,0,0,4.9,2.13
2022-12-20,20,8.3,25471.57,0,0,5,1.93
2022-12-21,18.9,8.2,27194.34,0,0,5.4,1.89
2022-12-22,18.9,9,34058.97,0,0,6,2.1
2022-12-23,18.3,7,32212.34,0,0,6.1,2.04
2022-12-24,18.1,9.1,34065.35,0,0,8.4,2.16
2022-12-25,15,5.8,32107.12,0,0,6.2,1.8
2022-12-26,15.3,5.7,31192.63,0,0,4.9,1.8
2022-12-27,15.1,7.3,25193.67,0,0,7.2,1.56
2022-12-28,19.8,7.5,34110.06,0,0,10.6,2.32
2022-12-29,19.3,10.4,28557.04,0,0,5.5,1.57
2022-12-30,20,11.8,28174.72,0,0,7.5,1.46
2022-12-31,19.5,10.4,33366.17,0,0,9.7,2.09
2023-01-01,18.8,8.7,31158.42,0,0,4.2,2.07
2023-01-02,17.3,9.1,28248.51,0,0,3.4,1.89
2023-01-03,14.8,6.9,25347.36,0,0,5,1.63
2023-01-04,14.7,6.9,27213.47,0,0,5.2,1.7
2023-01-05,11.2,7.5,27855.05,0,0,5.3,1.18
2023-01-06,14.2,4.8,26316.38,0,0,3.6,1.7
2023-01-07,14.5,3.5,27832.6,0,0,5.4,1.8
2023-01-08,15.9,5.2,29844.9,0,0,5.2,1.9
2023-01-09,15.7,6.9,22822.33,0,0,3.6,1.63
2023-01-10,15.8,7.2,33311.97,0,0,6.8,2.01
2023-01-11,16.6,8.4,26736.38,0,0,6.8,1.79
2023-01-12,18.6,10.6,29097.26,0,0,9,1.85
2023-01-13,19.3,12.1,28134.13,0,0,6.8,1.55
2023-01-14,17.3,11,34774.9,0,0,9,2.27
2023-01-15,16.4,6,34833.54,0,0,9.1,2.48
2023-01-16,17,4.8,34893.86,0,0,6.6,2.43
2023-01-17,17.5,4.9,34955.78,0,0,7.1,2.46
2023-01-18,18.6,5,35019.36,0,0,5.4,2.5
2023-01-19,19.9,7.6,32934.86,0,0,6.2,2.16
2023-01-20,21.2,10.4,33465.66,0.1,0,10.8,2.46
2023-01-21,21.2,8.7,35224.32,0,0,4.7,2.55
2023-01-22,22.6,10.3,35297.09,0,0,6.4,2.37
2023-01-23,23.3,10.1,34610.18,0,0,5.6,2.71
2023-01-24,19.9,13.6,24757.56,0,0,13.8,1.63
2023-01-25,21.2,14.7,34682.15,0,0,5.7,1.99
2023-01-26,18.8,13.7,29818.8,0,0,9.2,2.09
2023-01-27,18.7,8.4,35624.19,0,0,8.7,2.75
2023-01-28,21,7.6,35653.48,0,0,7.7,2.79
2023-01-29,17.8,9.2,3499.46,0,0,7.6,1.1
2023-01-30,17.8,13.1,1911.11,6.8,0,8,1.25
2023-01-31,20.8,12.2,35749.47,0,0,11.6,2.39
2023-02-01,20.5,10,35784.03,0,0,10.3,2.81
2023-02-02,23.8,9.8,35819.82,0,0,10.2,3.14
2023-02-03,24.4,10.9,35856.8,0,0,8.2,3.12
2023-02-04,24.5,11.6,35894.91,0,0,11,3.27
2023-02-05,25.1,12.4,35934.13,0,0,9.3,3.35
2023-02-06,25.6,13.7,34834.23,0,0,5.4,2.68
2023-02-07,24.9,13.6,36000,0,0,12.5,3.45
2023-02-08,24.6,11.3,36000,0,0,10.4,3.49
2023-02-09,27.7,10.9,36000,0,0,7.2,3.45
2023-02-10,27.1,13.4,36015.09,0,0,8.1,3.47
2023-02-11,26.5,15.4,36080.66,0,0,7.3,3.44
2023-02-12,23.1,12.4,36151.63,0,0,14.8,3.79
2023-02-13,22.7,9.4,36150.51,0,0,16.4,4.32
2023-02-14,25.4,10.5,36148.7,0,0,9.2,3.91
2023-02-15,27.8,12.2,36228.83,0,0,11.3,3.97
2023-02-16,27.4,13,36228.31,0,0,5.8,3.5
2023-02-17,27.9,14.4,32916.35,0,0,4.6,3.41
2023-02-18,27.6,14.7,32805.27,0,0,5.1,3.48
2023-02-19,29.3,14.3,36499.68,0,0,3.9,3.6
2023-02-20,31.7,16.4,36023.97,0,0,5.9,3.72
2023-02-21,30,17.4,36685.58,0,0,8.4,3.94
2023-02-22,28.6,16.8,36853.86,0,0,9.3,3.78
2023-02-23,28.9,14.7,37031.69,0,0,10.8,4.22
2023-02-24,28.4,14.5,37040.75,0,0,8,3.94
2023-02-25,29.6,15.1,37230.91,0,0,5.5,3.95
2023-02-26,30.4,15.7,37241.25,0,0,6.2,3.83
2023-02-27,30.5,17.3,37048.78,0,0,7.8,4.12
2023-02-28,30.8,16.3,36777.18,0,3,6.5,4.03
2023-03-01,30.1,16.6,34853.95,0,52,12.5,4.08
2023-03-02,30.8,16.9,37885,0,0,7.6,4.29
2023-03-03,31,17.7,36024.75,0,0,10.5,4.12
2023-03-04,30.1,17.3,37882.66,0,0,8.1,4.3
2023-03-05,30.1,17.8,38583.04,0,0,9.5,4.41
2023-03-06,29.9,17.4,38934.52,0,0,9.8,4.48
2023-03-07,30.1,17.3,38713.23,0,0,7.9,4.33
2023-03-08,28.6,16.8,31874.36,0,0,12.2,3.91
2023-03-09,28.6,16.7,38494.38,0,0,7.7,4.04
2023-03-10,30.1,17.5,39765.19,0,0,9.8,4.51
2023-03-11,31.3,17.8,39912.82,0,0,6.5,4.48
2023-03-12,32.8,18.4,40018.54,0,0,8,4.69
2023-03-13,31.4,18.9,32857.98,0,0,8.8,3.64
2023-03-14,32.2,19.3,40229.26,0,0,12.2,4.71
2023-03-15,33.7,18.8,38481.97,0,0,8.5,4.69
2023-03-16,31.5,20.6,22436.01,0,0,11.4,3.85
2023-03-17,29.5,18.8,32318.71,0,16,14.4,4.22
2023-03-18,24.5,18.2,32400,0,100,10.1,3.29
2023-03-19,26,17.5,27556.32,0,69,6,3.14
2023-03-20,25.5,17.6,23243,0,97,9.4,2.7
2023-03-21,24.1,17.1,38031.12,0,88,6.6,3.43
2023-03-22,27.4,15.6,38777.35,0,3,7.9,4.27
2023-03-23,29.2,17.3,41159.93,0,0,9.7,4.73
2023-03-24,28.9,18.9,39311.61,0,94,11.7,4.06
2023-03-25,27.8,18.2,39276.95,0,84,9.4,3.85
2023-03-26,30.3,17.8,41469.76,0,3,13.8,5.02
2023-03-27,29,17.6,41572.9,0,0,10.7,4.98
2023-03-28,30.1,17.3,40857.55,0,0,9.6,4.85
2023-03-29,31.8,18.3,38767.33,0,0,4.1,4.03
2023-03-30,31.8,19.1,28528.38,0,48,12.8,4.63
2023-03-31,24.5,18,20800.2,0.8,97,11.3,3.04
2023-04-01,26.8,17,39339.09,0.4,87,6,3.63
2023-04-02,28.5,16.7,42185.88,0,83,11.4,4.61
2023-04-03,31.4,19.1,42286.45,0,9,6.4,4.91
2023-04-04,29.7,17.6,42386.37,0,71,9.4,4.96
2023-04-05,31.3,18.4,42480.53,0,0,8.2,5.41
2023-04-06,31.5,17.9,42512.96,0,32,9.1,5.66
2023-04-07,32.7,18.2,42545.48,0,0,9.3,6.06
2023-04-08,33.3,18.7,42578.08,0,0,8.1,6.02
2023-04-09,34.5,17.5,42610.66,0,0,9.3,5.99
2023-04-10,34.7,17.8,42643.22,0,0,8,5.36
2023-04-11,37.1,20.4,42675.77,0,0,11.8,6.54
2023-04-12,36.5,22.8,38660.01,0,0,12.9,6.23
2023-04-13,38.9,22.3,42740.85,0,0,10.3,6.56
2023-04-14,39.3,22.8,42773.39,0,0,9.1,6.25
2023-04-15,40.4,23.6,42805.96,0,0,6.5,5.98
2023-04-16,39.6,23.3,42838.54,0,0,8.4,5.9
2023-04-17,40.2,24.8,42884.43,0,0,6.7,5.87
2023-04-18,40.5,26.8,42903.81,0,6,11.9,6.22
2023-04-19,37.4,24.6,39600,0,29,15.1,5.85
2023-04-20,34.5,23.9,36685.62,0,10,16.3,5.9
2023-04-21,35.1,22.5,43002.01,0,3,11.9,5.96
2023-04-22,35.4,23.3,43256.7,0,0,12.9,6.46
2023-04-23,31.9,22.3,37864.03,0,0,9.4,5.71
2023-04-24,32,21.5,43100.71,0,0,13.3,6.03
2023-04-25,33.6,20.7,40821.46,0,0,8.5,6.02
2023-04-26,35.2,22.5,32153.75,0,0,4.7,4.99
2023-04-27,36.4,23,36405.58,0,13,19.7,5.58
2023-04-28,33.5,22.8,40446.12,0,90,6.2,4.77
2023-04-29,32.6,24,27135.07,0,100,9.4,4.51
2023-04-30,29.5,23.4,30940.71,0,96,6.4,4.3
2023-05-01,25.1,21,22320.82,0,100,9.7,2.96
2023-05-02,26.5,20.3,39374.45,0,94,8.4,3.72
2023-05-03,28.7,20.8,23303.66,0,77,9.3,3.5
2023-05-04,30.9,20.6,43263.29,0,51,4.7,5.08
2023-05-05,32.6,21.9,41860.28,0,0,8.4,5.52
2023-05-06,35.7,23.7,44059.29,0,26,20,6.26
2023-05-07,34.7,24.2,44651.5,0,10,9.3,5.83
2023-05-08,35.4,24,43469.98,0,6,13.4,5.91
2023-05-09,36.3,22,44915.46,0,0,10.9,6.65
2023-05-10,36.8,21.6,45127.06,0,0,9.7,7.02
2023-05-11,38.3,22.9,45064.55,0,0,6.9,6.52
2023-05-12,42.3,24.2,45077.44,0,0,8.7,6.83
2023-05-13,42,25.7,45216.05,0,0,7.6,6.96
2023-05-14,41.1,27.1,40811.73,0,0,18.1,7.04
2023-05-15,40.8,27,45308.81,0,0,9.4,7
2023-05-16,39.4,27.7,45341.25,0,0,10.3,7.19
2023-05-17,40.3,28.2,45372.28,0,68,10.5,7.08
2023-05-18,36.6,25.5,44346.64,0,87,13,6.91
2023-05-19,37.9,24.7,45430.03,0,0,12.8,7.28
2023-05-20,41.1,25.5,45456.9,0,0,10,7.26
