time,temperature_2m_max,temperature_2m_min,sunshine_duration,rain_sum,precipitation_probability_max,wind_speed_10m_max,et0_fao_evapotranspiration
2023-05-21,43.1,26.5,44418.61,0,6,10.5,7.13
2023-05-22,42.6,29.9,36110.69,0,35,21.4,6.87
2023-05-23,42.7,28.7,37397.09,0,74,26.6,7.18
2023-05-24,37.4,27.9,34382.86,0,81,16.6,6.46
2023-05-25,34.9,24.4,34540.14,0,57,15.8,4.93
2023-05-26,36.5,23.8,43252.55,0,68,11.8,6.07
2023-05-27,32,23,36000,0.8,97,17.1,5.34
2023-05-28,34.3,25.1,25452.37,0,29,11,4.59
2023-05-29,35.2,24,30455.75,0,94,15,5.1
2023-05-30,34.5,24.2,43789.48,0,84,16.2,5.33
2023-05-31,30.3,22.6,43083.41,0,90,11.2,5.17
2023-06-01,32.8,21.8,44227.95,0,0,8,5.28
2023-06-02,32.9,23.2,43200,0,23,10.2,5.59
2023-06-03,36.2,25.6,44656.88,0,11,8.1,6.44
2023-06-04,35.4,25.8,30442.56,0,52,8.7,5.21
2023-06-05,38.2,26.7,45716.77,0,10,10,6.86
2023-06-06,39.1,25.5,45722.86,0,10,12.1,6.76
2023-06-07,38.7,26,45727.81,0,0,7.9,6.62
2023-06-08,40.4,25.2,45525.87,0,0,10.6,7
2023-06-09,41.1,27.6,45240.02,0,23,11.3,7.11
2023-06-10,42.3,29,45385.02,0,100,10.6,6.94
2023-06-11,39.1,28.4,45529.77,0,75,13.7,7.08
2023-06-12,40.7,29.1,45530.34,0,0,15,7.53
2023-06-13,42.4,30.8,45530.51,0,16,15.7,8.02
2023-06-14,41.5,30.4,45530.35,0,0,17.4,8.29
2023-06-15,37.8,30.2,43233.75,0,42,14.5,6.68
2023-06-16,38.1,28.8,45242.27,0,32,12.4,6.2
2023-06-17,37,29.9,37365.35,0,81,8.9,4.86
2023-06-18,37.1,27.9,42731.08,0,94,10.7,5.4
2023-06-19,35,28.5,23880.87,0.4,71,11.6,3.67
2023-06-20,35.8,27.1,40145.37,0,48,12.6,5.37
2023-06-21,36.1,28.2,43200,0,90,6.9,4.99
2023-06-22,35.8,28.7,34840.14,0,74,9,4.57
2023-06-23,34.8,28.4,2319.16,0,10,10.2,3.59
2023-06-24,35.9,29.7,22270.49,0,90,13.2,4.14
2023-06-25,31.9,27,4379.03,8.4,100,7.2,2.14
2023-06-26,31,26.2,22231.59,0,74,6,3.22
2023-06-27,33.4,27.5,27393.55,0,100,5,3.46
2023-06-28,34.7,27.8,26095.88,0,65,10.2,4.22
2023-06-29,32.5,27.7,38441.91,0,42,9.8,4.28
2023-06-30,31.6,27.1,23927.92,0,42,9.7,3.56
2023-07-01,33.3,26.5,43285.14,0,40,9,4.87
2023-07-02,35.8,26.4,42921.28,0,26,6,5.4
2023-07-03,36.1,27.9,43200,0,3,6.3,5.01
2023-07-04,35.6,28.5,41655.59,0,39,8.6,4.61
2023-07-05,33.7,27.9,42101.99,0,58,9.8,4.34
2023-07-06,32.1,27,37752.06,0,97,9.1,3.63
2023-07-07,31.2,26.4,8396.18,0,94,8.9,2.54
2023-07-08,29.4,27,4454.23,0,100,9.3,2.1
2023-07-09,30.6,26.1,5761.7,0,100,9.7,1.91
2023-07-10,30.8,26.3,7981.88,0,100,6.2,2.33
2023-07-11,31.7,26.3,19039.82,0,100,5.3,2.75
2023-07-12,32.3,26.7,32070.54,0,77,7.4,3.17
2023-07-13,33.2,26.5,38576.52,0,90,9,3.72
2023-07-14,34.1,26.8,32440.9,0,81,6,3.81
2023-07-15,34.4,27.2,26044.05,0,100,6.4,3.63
2023-07-16,32.9,27,23366.92,0,100,6.2,3.03
2023-07-17,33.9,27.5,20652.26,0,100,6.6,3.13
2023-07-18,32.1,27.3,11678.25,0,100,8.6,2.77
2023-07-19,33.8,27.1,30511.46,0,81,9.5,3.85
2023-07-20,37.7,29.1,42941.52,0,52,7.2,5.31
2023-07-21,36.7,29.9,40331.6,0,42,9,5.41
2023-07-22,34.7,29.5,24731.78,0,10,10.4,3.97
2023-07-23,35.5,28.6,37579.13,0,26,11.6,4.7
2023-07-24,35.6,29,42394.26,0,77,11,4.61
2023-07-25,34.1,27.6,31004.03,0,100,9.4,3.78
2023-07-26,30.6,27.1,6965.59,0,100,7.3,2.38
2023-07-27,33.6,27.2,18715,0,100,5.5,2.94
2023-07-28,31.2,27,0,0,99,3.3,2.06
2023-07-29,31.6,26.5,21055.84,0.2,97,5.9,2.78
2023-07-30,33.6,26.6,41744.28,0,58,8.6,4.19
2023-07-31,34.5,27.4,42380.95,0,100,8.7,4.37
2023-08-01,35.9,28.4,43195.86,0,3,9.4,5.23
2023-08-02,35,28.6,32400,0,13,9.8,4.35
2023-08-03,34.5,27.4,31956.65,0,81,8.9,4.13
2023-08-04,31.7,28,676.3,0,100,6.4,2.57
2023-08-05,33,27.7,13992.86,0,100,7.3,3.02
2023-08-06,35.3,27.9,33525.03,0,68,12.2,4.82
2023-08-07,34.5,28.3,41533.03,0,3,12.8,5.3
2023-08-08,34,27.7,35299.91,0,0,12.6,5.02
2023-08-09,34.7,28.1,39757.95,0,3,10.1,5.18
2023-08-10,33.9,28.7,19059.54,0,32,7.6,3.85
2023-08-11,35.2,29,32482.36,0,52,9.6,4.37
2023-08-12,35.6,29.3,41351.46,0,0,13.7,5.32
2023-08-13,34.8,28.6,19079.14,0,0,11.6,4.44
2023-08-14,33.9,27.8,30594.02,0,68,9.1,4.47
2023-08-15,34.1,27.3,33234.24,0,52,6.6,3.61
2023-08-16,35.1,27.7,42432.42,0,45,7.4,4.69
2023-08-17,36.1,28.4,43094.97,0,29,11.8,5.45
2023-08-18,36.1,29.2,37941.07,0,6,6.8,5.09
2023-08-19,33.7,28.7,42775.42,0,6,8.1,3.99
2023-08-20,35.2,28.2,43200,0,0,8.4,4.84
2023-08-21,36.1,29.1,26385.16,0,13,9.2,3.69
2023-08-22,33.6,27.3,0,0.3,16,7.3,1.89
2023-08-23,28.6,26.8,0,1.8,6,14,1.22
2023-08-24,34.6,26.3,32779,0,0,6.2,4.04
2023-08-25,35.1,27,42661.9,0,0,9.1,5.01
2023-08-26,35,27.5,40701.01,0,0,10.2,4.96
2023-08-27,35.4,27.4,42170.46,0,0,12.6,5.61
2023-08-28,34.6,27.3,41232.93,0,0,9.2,5.22
2023-08-29,35.1,28.6,41822.36,0,0,11.4,5.27
2023-08-30,34.8,28.6,42737.96,0,0,10,5.13
2023-08-31,35.6,28.9,41959.43,0,0,7.9,5
2023-09-01,37.1,29.2,42067.75,0,0,9.5,5.31
2023-09-02,37.7,28.1,41689.33,0,0,12.6,5.79
2023-09-03,37.2,28,42469.39,0,0,9.4,5.81
2023-09-04,36.3,27.3,41969.98,0,0,9,5.58
2023-09-05,35.9,27.5,41673.9,0,0,6.8,5.09
2023-09-06,35,28.6,36982.83,0,87,4.8,3.99
2023-09-07,36.5,29.3,40680.3,0,52,5.4,4.84
2023-09-08,34.7,28.3,39600,0,13,8.1,4.22
2023-09-09,31,26,13078.05,0.8,97,12.2,2.52
2023-09-10,27.2,25.3,2006.52,0.9,97,12.5,1.48
2023-09-11,31.4,25.1,40029.66,0,84,9.1,3.26
2023-09-12,34.2,26,40430.21,0,3,9.4,4.68
2023-09-13,35,27.4,40177.75,0,6,7.8,4.33
2023-09-14,34.5,28.3,22550.69,0,39,11.2,3.32
2023-09-15,32.8,27,36360.41,0,100,10.9,3.84
2023-09-16,33.2,27.3,28787.35,0.5,55,11.4,3.55
2023-09-17,29.9,27.1,4706.5,0,100,12.3,2.52
2023-09-18,31.9,25.9,30894.95,0,91,14.3,3.53
2023-09-19,34.7,26.7,39572.73,0,74,7.6,4.4
2023-09-20,35.1,27.4,38448.09,0,48,5.4,3.7
2023-09-21,35.3,26.7,39514.04,0,32,6.8,3.88
2023-09-22,34.7,26.5,37923.25,0,65,6.5,4.12
2023-09-23,33,27.6,38562,0,90,6.9,3.63
2023-09-24,33.5,26.3,36353.89,0,48,7.2,4.02
2023-09-25,34,25.7,39394.88,0,58,5.1,4.39
2023-09-26,34.1,26.6,38880.29,0,42,7.3,4.29
2023-09-27,34.3,25.9,39333.96,0,0,9.1,4.78
2023-09-28,33.9,23.4,39351.66,0,0,6.1,4.8
2023-09-29,33.5,23,39271.84,0,0,4.7,4.63
2023-09-30,34.8,24.2,39240.28,0,0,8.7,4.85
2023-10-01,34.8,23.7,39208.33,0,0,9.6,4.9
2023-10-02,34.7,21.9,39175.98,0,0,11.2,5.01
2023-10-03,33.7,19.9,39143.2,0,0,11.7,4.97
2023-10-04,34.1,20.9,39109.96,0,0,10.7,4.81
2023-10-05,34.8,22,39076.24,0,0,8.9,4.75
2023-10-06,35.3,22.3,39042.13,0,0,5.2,4.54
2023-10-07,35.6,23.7,39007.7,0,0,4.4,4.44
2023-10-08,35.8,24.8,38972.93,0,0,7.1,4.55
2023-10-09,36.6,26.6,38121.11,0,0,8.4,4.25
2023-10-10,34.8,25.3,35138.03,0,0,7.2,3.69
2023-10-11,34.8,22.7,38866.45,0,0,9,4.65
2023-10-12,33.9,21.3,38830.18,0,0,6.9,4.51
2023-10-13,35.4,22.3,38793.53,0,0,7.6,4.33
2023-10-14,35.2,23.7,37967.48,0,0,8.2,4.1
2023-10-15,34,23.8,32061.94,0,0,10.6,4.06
2023-10-16,27.1,23.2,15483.26,0,94,16.6,2.91
2023-10-17,27.3,18.7,29119.15,0.5,97,11.4,2.89
2023-10-18,29.8,18.7,38333.61,0,0,9.6,4.12
2023-10-19,29.4,18.5,38231.42,0,0,7.9,3.91
2023-10-20,29.7,17.9,38129.81,0,0,6.3,3.82
2023-10-21,30.4,17.5,38028.85,0,0,5,3.8
2023-10-22,30.1,17.9,37928.66,0,0,5.9,3.71
2023-10-23,30.1,19.3,37829.3,0,0,7.8,3.83
2023-10-24,30.7,18.2,37730.89,0,0,7.9,3.86
2023-10-25,30.6,17.2,37633.38,0,0,7.8,3.85
2023-10-26,31,18,37535.96,0,0,7.6,3.84
2023-10-27,30.9,17.7,37438.52,0,0,6.4,3.84
2023-10-28,30.2,18.2,31326.32,0,0,3.9,2.92
2023-10-29,31.8,18.3,37243.91,0,0,5,3.64
2023-10-30,31.8,19.1,37146.93,0,0,6.7,3.63
2023-10-31,31,19.3,37050.28,0,0,7.1,3.58
2023-11-01,31.2,18.7,36954.09,0,0,6.9,3.54
2023-11-02,30.6,18.4,36858.43,0,0,5.8,3.45
2023-11-03,29.7,18.7,36154.75,0,0,16.1,3.38
2023-11-04,29.3,18.5,36669.15,0,0,5.9,3.31
2023-11-05,30,17.6,34805.23,0,0,6.8,3.35
2023-11-06,29.3,15.9,35480.71,0,0,5.1,3.26
2023-11-07,30.2,16.7,36368.86,0,0,6.3,3.31
2023-11-08,30.2,17.8,36081.09,0,0,7.3,3.32
2023-11-09,29.7,17.8,35688.39,0,0,5,3.02
2023-11-10,25.3,19,28534.55,0.4,45,13,2.04
2023-11-11,25,16.8,34831.54,0,21,7.1,2.78
2023-11-12,25.9,15.3,35439.71,0,0,6.9,2.98
2023-11-13,26,15,33862.97,0,0,4,2.91
2023-11-14,24.6,14.7,23869.78,0,0,4.7,2.09
2023-11-15,25.6,13.7,35110.41,0,0,5.9,2.89
2023-11-16,26.4,14.7,34551.05,0,0,4.3,2.83
2023-11-17,26.8,14.8,34157.49,0,0,4.9,2.71
2023-11-18,26.8,15.6,34000.78,0,0,5.2,2.48
2023-11-19,25.7,16,33445.83,0,0,6,2.68
2023-11-20,25.4,13.7,34577.21,0,0,6.4,2.8
2023-11-21,25.6,14.2,34468.42,0,0,8.4,2.86
2023-11-22,25,14,34528.3,0,0,7.4,2.8
2023-11-23,25.6,12.6,32572.12,0,0,3.7,2.63
2023-11-24,25.2,12.9,33080.29,0,0,6.2,2.67
2023-11-25,23.9,12.4,33515.11,0,0,4.7,2.31
2023-11-26,25.1,13.9,25716.24,0,0,5.8,2.33
2023-11-27,22.8,16,7357.41,0.1,61,8.9,1.4
2023-11-28,21.6,15.4,20292.26,0,87,6.5,1.53
2023-11-29,24.1,14.5,32999.82,0,0,5.1,2.14
2023-11-30,23.6,15.8,32493.98,0,55,6.6,2.11
2023-12-01,23.3,15.3,33322.19,0,4,6.4,2.22
2023-12-02,24,14.4,33558.91,0,0,6.5,2.43
2023-12-03,24.4,12,29017.73,0,0,4.9,2.22
2023-12-04,24.4,15.6,32570.41,0,0,8.7,2.41
2023-12-05,23.9,12.6,34096.53,0,0,7.8,2.59
2023-12-06,24,11.8,34038.28,0,0,4.6,2.47
2023-12-07,24.3,12,34041.96,0,0,6.6,2.4
2023-12-08,24.7,11.8,34111.73,0,0,6.6,2.57
2023-12-09,24.1,10.8,34121.46,0,0,7.4,2.57
2023-12-10,23.2,10.3,34133.01,0,0,10.3,2.57
2023-12-11,22.9,8.7,34146.32,0,0,3.4,2.35
2023-12-12,22.6,9.2,34161.32,0,0,5.3,2.34
2023-12-13,23.1,9.3,34165.33,0,0,6.8,2.45
2023-12-14,23.1,8.8,34142.56,0,0,8.6,2.5
2023-12-15,22.7,7.3,32636.96,0,0,5.8,2.36
2023-12-16,22.4,7.3,34104.61,0,0,6.6,2.37
2023-12-17,22.7,7.9,34089.51,0,0,7.4,2.44
2023-12-18,22.2,8.5,34077.05,0,0,11.1,2.53
2023-12-19,21.9,9,34067.26,0,0,9.3,2.46
2023-12-20,21.2,8.5,32125.75,0,0,7,2.29
2023-12-21,21.5,8.2,33209.66,0,0,7.3,2.24
2023-12-22,22.1,7.6,29768.01,0,0,5.6,2.15
2023-12-23,21.6,10.3,34055.73,0,0,6.2,2.02
2023-12-24,23.8,9.2,34060.07,0,0,4.6,2.3
2023-12-25,22.6,9.4,34067.62,0,0,8,2.36
2023-12-26,23.1,9.6,34078.05,0,0,6.8,2.27
2023-12-27,22.6,9.8,34091.33,0,0,5.2,2.3
2023-12-28,22.3,9.9,34107.39,0,0,4.2,2.31
2023-12-29,22.6,10.1,34126.19,0,0,4,2.31
2023-12-30,21.7,12.4,25933.01,0,0,5,1.8
2023-12-31,22,12.5,33359.34,0,0,3.7,2.03
2024-01-01,24.3,10,33602.17,0,0,6.6,2.26
2024-01-02,13.9,9.4,31362.96,0,0,3.9,1.57
2024-01-03,14.7,7.9,34105.8,0,0,5.8,1.66
2024-01-04,15.1,7.5,33034.43,0,0,6.6,1.7
2024-01-05,14.7,9.3,16943.84,0,0,7.1,1.04
2024-01-06,14.8,10,30234.69,0,0,5.4,1.42
2024-01-07,15,10.2,31268.96,0,0,5.5,1.31
2024-01-08,15.4,10,31702.71,0,0,5.1,1.73
2024-01-09,15.5,8.2,34418.02,0,0,7.4,1.9
2024-01-10,14.2,7.8,32982.54,0,0,8.4,1.72
2024-01-11,15,7.5,33189.2,0,0,5.9,1.87
2024-01-12,16.9,5,28330,0,0,7.1,2.01
2024-01-13,17,5.5,27136.19,0,0,5.2,1.79
2024-01-14,16.2,4.9,32041.89,0,0,5.5,2.11
2024-01-15,16.3,5.5,30226.51,0,0,4.9,2.09
2024-01-16,17.4,4.8,29616.97,0,0,6.5,2.11
2024-01-17,16.5,5.8,32986.72,0,0,6.3,2
2024-01-18,17.1,5.7,31810.51,0,0,4.3,2.07
2024-01-19,15.3,7.2,32026.47,0,0,6.8,1.95
2024-01-20,14.4,7.3,35139.69,0,0,4.5,1.93
2024-01-21,14.6,5.6,32133.31,0,0,6.9,1.82
2024-01-22,15,7.3,34361.33,0,0,4.7,1.91
2024-01-23,16.4,6.9,35359.55,0,0,4.8,2.09
2024-01-24,16.5,8.3,35436.08,0,0,6,2.27
2024-01-25,16.3,5.7,22769.46,0,0,3.6,2.06
2024-01-26,19.4,7.3,34885.17,0,0,3.6,2.37
2024-01-27,22.3,7.6,35616.93,0,0,9.9,2.97
2024-01-28,20.1,7.8,23102.62,0,0,10.1,2.04
2024-01-29,21.3,10.9,35038.83,0,0,6.8,2.51
2024-01-30,20.4,10.3,28561.5,0,0,3.3,2.22
2024-01-31,17.9,10.4,24386.39,0.5,71,6.6,1.45
2024-02-01,19.9,13.2,27557.28,0,100,11.8,1.5
2024-02-02,18.6,10.5,31713.37,0,6,8.3,2.43
2024-02-03,20,9.2,35483,0,0,6.6,2.1
2024-02-04,19,13.7,22248.21,2.4,100,7.3,1.41
2024-02-05,19.8,14.2,31863.51,0,76,6.9,2.44
2024-02-06,19.3,9,35961.08,0,0,8.2,2.89
2024-02-07,19.5,8.9,34148.5,0,0,14.8,2.89
2024-02-08,20.9,8.6,36025.98,0,0,15,3.43
2024-02-09,22.7,9.2,36021.53,0,0,6.6,3.21
2024-02-10,22,8.8,36016.42,0,0,5.1,3.11
2024-02-11,23.2,9.7,36081.34,0,0,5.2,3.15
2024-02-12,21.6,8.8,32875.7,0,0,5.2,2.45
2024-02-13,22.4,10.3,32797.89,0,0,3.3,2.63
2024-02-14,23.6,11.2,36069.71,0,0,8.2,3.28
2024-02-15,24.9,11.3,36228.84,0,0,7,3.44
2024-02-16,25.4,10.1,36313.14,0,0,6.6,3.55
2024-02-17,25.4,10.3,36349.11,0,0,8.1,3.58
2024-02-18,27.9,12.5,36000,0,0,7.7,3.65
2024-02-19,27,14.9,36436.43,0,3,15.3,3.83
2024-02-20,25.3,15.8,36502.73,0,100,10,2.75
2024-02-21,25.1,14.7,36844.52,0,65,8.7,3.59
2024-02-22,24.2,14.3,33202.66,0.3,0,8.4,3.7
2024-02-23,23.5,11.1,36799.02,0,0,9.7,3.85
2024-02-24,23.4,11,36834.59,0,0,5.8,3.23
2024-02-25,24.5,10.6,36615.05,0,0,8.8,3.71
2024-02-26,24.6,11.9,35554.28,0,0,6.1,3.1
2024-02-27,22,13.3,22783.64,0,10,9,2.57
2024-02-28,24.6,11.5,37756.8,0,0,11.4,3.92
2024-02-29,26.3,12.5,37864.02,0,0,7.1,3.9
2024-03-01,27.3,15,29985.36,0,84,11.1,3.19
2024-03-02,23.5,18.2,14400,0.3,100,18.3,2.58
2024-03-03,24.9,16.9,36845.91,0,100,13.1,3.38
2024-03-04,23.7,12.9,38815.91,0,29,8.1,4.16
2024-03-05,22.5,11,37622.72,0,0,10.3,4.13
2024-03-06,21.2,10.2,35925.61,0,0,7.3,3.15
2024-03-07,25.1,12.1,39524.78,0,0,9.1,4.09
2024-03-08,25.8,12.7,39679.93,0,0,9.2,4.23
2024-03-09,25.5,13,39785.05,0,0,11,4.42
2024-03-10,26.8,12.4,28587.44,0,0,6.4,3.74
2024-03-11,30.2,16.8,38182.02,0,0,6.5,4.4
2024-03-12,29.6,16.6,38574,0,0,8.9,4.63
2024-03-13,29.5,15.8,38066.48,0,0,8.2,3.92
2024-03-14,29.3,17.1,39774.59,0,0,9.4,4.51
2024-03-15,28.3,15.8,40407.82,0,0,11.8,4.95
2024-03-16,28.2,14.5,40124.39,0,0,6,4.43
2024-03-17,28.8,15.1,38704.95,0,0,7.2,4.31
2024-03-18,29.1,15,40720.01,0,0,7.2,4.73
2024-03-19,30,14.9,40824.39,0,0,10.2,4.88
2024-03-20,31.6,15.1,40928.79,0,0,7.9,4.95
2024-03-21,29.8,15.9,40195.39,0,0,12.3,4.31
2024-03-22,32.5,17.7,41137.46,0,0,6.8,4.69
2024-03-23,33.7,19,41241.59,0,0,11.8,5.41
2024-03-24,27.5,20.2,21981.18,0,0,14.2,3.13
2024-03-25,33.1,17.8,41449.09,0,0,13,5.25
2024-03-26,33.8,18.6,38579.35,0,0,9,4.59
2024-03-27,36.2,21,40294.99,0,0,13.6,5.08
2024-03-28,36.9,22.5,35947.71,0,0,10.9,4.84
2024-03-29,36,22.2,35581.6,0,77,7.4,4.97
2024-03-30,34.1,21.8,41960.38,0,56,14.3,5.19
2024-03-31,35.3,21.8,42060.83,0,0,13.6,5.97
2024-04-01,30.9,19.8,42160.51,0,0,11.9,5.14
2024-04-02,32.5,17.6,41092.37,0,0,12.2,5.52
2024-04-03,35.4,20.3,42357.8,0,0,8.6,5.62
2024-04-04,36.2,22.1,41077.66,0,0,10.2,6.13
2024-04-05,35.6,21.8,23446.34,0,0,10,4.63
2024-04-06,35.4,20.5,42538.79,0,0,11.5,6.09
2024-04-07,34.4,21,42571.15,0,0,10.7,6.33
2024-04-08,36.6,19.4,42603.48,0,0,12.9,6.29
2024-04-09,37.8,20.7,42635.77,0,0,9.2,5.87
2024-04-10,38,18.8,42668.04,0,0,8.6,5.89
2024-04-11,37.1,21.2,42700.32,0,0,7.4,5.66
2024-04-12,37.6,21.4,42732.59,0,0,6.8,5.52
2024-04-13,37.1,24.1,34816.94,0,0,11.4,5.76
2024-04-14,32.4,22.2,23705.02,0,3,9.7,4.19
2024-04-15,33,23.7,11739.69,0,32,6.8,3.39
2024-04-16,35,24.4,35720.32,0,4,15.6,6.39
2024-04-17,35.8,21.9,42971.04,0,0,17.5,7.82
2024-04-18,38.3,24,42927.09,0,0,11.4,7.25
2024-04-19,37.6,26,42812.21,0,3,14,6.4
2024-04-20,37,23.2,43214.2,0,0,10.2,6.66
2024-04-21,36.7,24.6,43081.61,0,6,11.2,6.48
2024-04-22,36.4,24.2,43193.82,0,61,10.5,6.49
2024-04-23,35.6,24.3,43311.43,0,77,10.8,5.94
2024-04-24,37.6,21.3,43525.59,0,0,11.4,6.39
2024-04-25,39.4,23.5,43561.64,0,0,13.3,7.04
2024-04-26,40,24.6,40622.79,0,0,9.4,5.83
2024-04-27,38.4,24.1,43200,0,16,11.2,6.35
2024-04-28,37.8,24.1,38385.18,0,0,9.4,5.43
2024-04-29,37.1,24.9,41200.43,0,0,11.2,5.33
2024-04-30,37,21.9,43817.7,0,0,11.4,7.24
2024-05-01,34,20.8,44252.95,0,0,13.7,7.52
2024-05-02,36.2,20.3,44483.62,0,0,10.8,7.08
2024-05-03,38.8,22.5,39576.82,0,0,12.4,7.07
2024-05-04,41.3,25.9,36000,0,0,8.9,6.37
2024-05-05,41.4,26.8,43200,0,0,10.2,6.93
2024-05-06,41.2,26.2,44649.52,0,0,10.5,7.34
2024-05-07,41.6,26.3,43708.78,0,0,9.4,6.48
2024-05-08,39.6,26.3,44310.16,0,0,12.2,6.91
2024-05-09,38.5,26,44193.61,0,0,14.7,6.88
2024-05-10,39.3,27,43455.92,0,0,14.8,6.99
2024-05-11,38,25.6,44450.34,0,48,17.6,6.63
2024-05-12,38,26.6,42693.82,0,16,6.1,5.93
2024-05-13,39.4,28.6,43823.61,0,10,11.2,6.24
2024-05-14,41.2,25.9,45299.79,0,0,11.5,7.3
2024-05-15,41.9,26.7,45331.84,0,0,9,7.11
2024-05-16,42.9,26.3,44473.96,0,0,10.3,7.36
2024-05-17,45,30.3,43290.75,0,0,10.5,6.93
2024-05-18,44.9,30.3,45420.98,0,3,12.5,7.63
2024-05-19,44.7,29.4,45448.32,0,2,13.5,7.66
2024-05-20,44.3,30.5,45430.6,0,0,12,7.48
2024-05-21,43,29.4,43948.21,0,0,9.4,7.1
2024-05-22,42.5,30.1,45311.41,0,0,13.9,7.43
2024-05-23,41.4,30.4,45455.69,0,0,14.3,8.14
2024-05-24,41.5,30.4,45567.09,0,0,12.3,7.28
2024-05-25,43.4,31.1,45587.2,0,0,12.8,7.49
2024-05-26,45.4,29.8,45606.09,0,0,9.9,7.67
2024-05-27,45.5,29.2,45622.69,0,0,10.7,7.78
2024-05-28,46.4,30.4,45640.17,0,0,10,7.64
2024-05-29,47,31.4,39467.3,0,0,11,6.89
2024-05-30,46.1,30.6,45075.05,0,0,10.9,7.88
2024-05-31,45.8,29.5,43802.27,0,0,10.8,7.53
2024-06-01,44.9,29.5,34668.49,0,0,14.3,6.16
2024-06-02,42.9,29.3,41302.94,0,3,9.1,7.11
2024-06-03,44.1,31.6,45229.54,0,0,13.4,7.91
2024-06-04,43.9,30.1,45718.5,0,32,10.3,7.35
2024-06-05,44.6,31.5,44517.76,0,45,11.9,7.44
2024-06-06,42.1,28.3,45666.79,0,55,14.9,7.41
2024-06-07,42.1,28.3,45668.88,0,55,12.4,7.52
2024-06-08,41.6,29.5,45670.59,0,0,13,8.17
2024-06-09,42.3,29.3,45755.06,0,0,12.7,8.02
2024-06-10,43.8,28.7,45730.75,0,0,13.8,7.84
2024-06-11,44.5,30.1,45385.91,0,0,11.8,7.7
2024-06-12,45,30.8,45673.62,0,0,12.9,7.47
2024-06-13,45,30.8,44668.28,0,0,12.5,7.61
2024-06-14,44.7,33,45099.1,0,0,14.8,8.7
2024-06-15,45.2,32.6,43879.02,0,0,14.8,8.65
2024-06-16,45.4,33.2,45384.71,0,0,13.9,8.65
2024-06-17,46.2,33.1,45097.81,0,0,14.3,8.76
2024-06-18,44.8,34,43955.64,0,0,16,8.48
2024-06-19,43.5,34.2,44811.07,0,71,12.1,7.92
2024-06-20,39.2,29.6,45094.52,0,84,15.7,6.21
2024-06-21,38.1,30,44242.46,0,52,14.8,5.79
2024-06-22,39.1,29.1,43200,0,19,6.2,5.32
2024-06-23,38.6,29.9,43586.89,0,77,10.4,6.01
2024-06-24,37.7,29.8,26304.36,0,61,9.4,4.72
2024-06-25,38.1,29.3,44663.66,0,77,6.4,5.37
2024-06-26,35.6,29.9,25885.85,0,97,11.1,4.4
2024-06-27,32.4,27.4,3667.59,0,55,11.4,2.51
